No.;Time;;Time 1;Time 2;Delay;;Delay 1;Delay 2;Jitter
61198;340,722358;;340,722358;340,73848;0,016122;;0,016058;-8E-06;-0,016066
61199;340,73848;;340,73848;340,738544;6,4E-05;;-8E-06;-0,071832;-0,071824
61200;340,738544;;340,738544;340,738616;7,2E-05;;-0,071832;0,059717;0,131549
61201;340,738616;;340,738616;340,81052;0,071904;;0,059717;-0,038544;-0,098261
61202;340,81052;;340,81052;340,822707;0,012187;;-0,038544;-0,039652;-0,001108
61203;340,822707;;340,822707;340,873438;0,050731;;-0,039652;0,084542;0,124194
61204;340,873438;;340,873438;340,963821;0,090383;;0,084542;-0,072109;-0,156651
61205;340,963821;;340,963821;340,969662;0,005841;;-0,072109;0,07779;0,149899
61206;340,969662;;340,969662;341,047612;0,07795;;0,07779;-0,004754;-0,082544
61207;341,047612;;341,047612;341,047772;0,00016;;-0,004754;0,004686;0,00944
61208;341,047772;;341,047772;341,052686;0,004914;;0,004686;-0,968021;-0,972707
61209;341,052686;;341,052686;341,052914;0,000228;;-0,968021;0,720916;1,688937
61210;341,052914;;341,052914;342,021163;0,968249;;0,720916;0,24716;-0,473756
62752;342,021163;;342,021163;342,268496;0,247333;;0,24716;-0,000226;-0,247386
63110;342,268496;;342,268496;342,268669;0,000173;;-0,000226;-0,131945;-0,131719
63111;342,268669;;342,268669;342,269068;0,000399;;-0,131945;0,132344;0,264289
63113;342,269068;;342,269068;342,401412;0,132344;;0,132344;0;-0,132344
63460;342,401412;;342,401412;342,401412;0;;0;-0,000615;-0,000615
63461;342,401412;;342,401412;342,401412;0;;-0,000615;-0,010205;-0,00959
63462;342,401412;;342,401412;342,402027;0,000615;;-0,010205;-0,153237;-0,143032
63474;342,402027;;342,402027;342,412847;0,01082;;-0,153237;0,158657;0,311894
63509;342,412847;;342,412847;342,576904;0,164057;;0,158657;0,005278;-0,153379
63837;342,576904;;342,576904;342,582304;0,0054;;0,005278;0,000122;-0,005156
63841;342,582304;;342,582304;342,582426;0,000122;;0,000122;0;-0,000122
63842;342,582426;;342,582426;342,582426;0;;0;0;0
63843;342,582426;;342,582426;342,582426;0;;0;-0,206345;-0,206345
63844;342,582426;;342,582426;342,582426;0;;-0,206345;0,189058;0,395403
63845;342,582426;;342,582426;342,788771;0,206345;;0,189058;-0,132936;-0,321994
64158;342,788771;;342,788771;342,806058;0,017287;;-0,132936;0,150223;0,283159
64169;342,806058;;342,806058;342,956281;0,150223;;0,150223;0;-0,150223
64559;342,956281;;342,956281;342,956281;0;;0;0;0
64560;342,956281;;342,956281;342,956281;0;;0;-6,1E-05;-6,1E-05
64561;342,956281;;342,956281;342,956281;0;;-6,1E-05;-0,000963;-0,000902
64562;342,956281;;342,956281;342,956342;6,1E-05;;-0,000963;0,001024;0,001987
64563;342,956342;;342,956342;342,957366;0,001024;;0,001024;0;-0,001024
64564;342,957366;;342,957366;342,957366;0;;0;0;0
64565;342,957366;;342,957366;342,957366;0;;0;-4,2E-05;-4,2E-05
64566;342,957366;;342,957366;342,957366;0;;-4,2E-05;-0,000388;-0,000346
64567;342,957366;;342,957366;342,957408;4,2E-05;;-0,000388;0,000381;0,000769
64569;342,957408;;342,957408;342,957838;0,00043;;0,000381;-0,116087;-0,116468
64571;342,957838;;342,957838;342,957887;4,9E-05;;-0,116087;-0,017667;0,09842
64572;342,957887;;342,957887;343,074023;0,116136;;-0,017667;-0,161029;-0,143362
64837;343,074023;;343,074023;343,207826;0,133803;;-0,161029;0,287323;0,448352
65116;343,207826;;343,207826;343,502658;0,294832;;0,287323;0,007355;-0,279968
65860;343,502658;;343,502658;343,510167;0,007509;;0,007355;-0,005926;-0,013281
65944;343,510167;;343,510167;343,510321;0,000154;;-0,005926;-0,076709;-0,070783
65945;343,510321;;343,510321;343,516401;0,00608;;-0,076709;0,082076;0,158785
65980;343,516401;;343,516401;343,59919;0,082789;;0,082076;-0,001739;-0,083815
66296;343,59919;;343,59919;343,599903;0,000713;;-0,001739;-0,073918;-0,072179
66299;343,599903;;343,599903;343,602355;0,002452;;-0,073918;0,07637;0,150288
66317;343,602355;;343,602355;343,678725;0,07637;;0,07637;-8,4E-05;-0,076454
66323;343,678725;;343,678725;343,678725;0;;-8,4E-05;-0,017124;-0,01704
66324;343,678725;;343,678725;343,678809;8,4E-05;;-0,017124;0,009651;0,026775
66325;343,678809;;343,678809;343,696017;0,017208;;0,009651;-0,103367;-0,113018
66326;343,696017;;343,696017;343,703574;0,007557;;-0,103367;0,110924;0,214291
66327;343,703574;;343,703574;343,814498;0,110924;;0,110924;0;-0,110924
66328;343,814498;;343,814498;343,814498;0;;0;-0,000215;-0,000215
66329;343,814498;;343,814498;343,814498;0;;-0,000215;-0,005255;-0,00504
66330;343,814498;;343,814498;343,814713;0,000215;;-0,005255;-0,005869;-0,000614
66331;343,814713;;343,814713;343,820183;0,00547;;-0,005869;0,011257;0,017126
66332;343,820183;;343,820183;343,831522;0,011339;;0,011257;-5,2E-05;-0,011309
66333;343,831522;;343,831522;343,831604;8,2E-05;;-5,2E-05;-0,085942;-0,08589
66334;343,831604;;343,831604;343,831738;0,000134;;-0,085942;0,080156;0,166098
66335;343,831738;;343,831738;343,917814;0,086076;;0,080156;-0,044263;-0,124419
66336;343,917814;;343,917814;343,923734;0,00592;;-0,044263;-0,051531;-0,007268
66337;343,923734;;343,923734;343,973917;0,050183;;-0,051531;0,101714;0,153245
66338;343,973917;;343,973917;344,075631;0,101714;;0,101714;0;-0,101714
66339;344,075631;;344,075631;344,075631;0;;0;0;0
66340;344,075631;;344,075631;344,075631;0;;0;0;0
66341;344,075631;;344,075631;344,075631;0;;0;-0,000139;-0,000139
66342;344,075631;;344,075631;344,075631;0;;-0,000139;-0,015024;-0,014885
66343;344,075631;;344,075631;344,07577;0,000139;;-0,015024;0,013574;0,028598
66344;344,07577;;344,07577;344,090933;0,015163;;0,013574;-0,00772;-0,021294
66345;344,090933;;344,090933;344,092522;0,001589;;-0,00772;0,005872;0,013592
66346;344,092522;;344,092522;344,101831;0,009309;;0,005872;0,003437;-0,002435
66347;344,101831;;344,101831;344,105268;0,003437;;0,003437;-0,069893;-0,07333
66348;344,105268;;344,105268;344,105268;0;;-0,069893;0,069809;0,139702
66349;344,105268;;344,105268;344,175161;0,069893;;0,069809;-0,011329;-0,081138
66350;344,175161;;344,175161;344,175245;8,4E-05;;-0,011329;0,011325;0,022654
66351;344,175245;;344,175245;344,186658;0,011413;;0,011325;-0,119402;-0,130727
66352;344,186658;;344,186658;344,186746;8,8E-05;;-0,119402;0,058492;0,177894
66353;344,186746;;344,186746;344,306236;0,11949;;0,058492;0,060998;0,002506
66358;344,306236;;344,306236;344,367234;0,060998;;0,060998;-0,051834;-0,112832
66359;344,367234;;344,367234;344,367234;0;;-0,051834;-0,045893;0,005941
66360;344,367234;;344,367234;344,419068;0,051834;;-0,045893;0,097535;0,143428
66361;344,419068;;344,419068;344,516795;0,097727;;0,097535;-0,00402;-0,101555
66362;344,516795;;344,516795;344,516987;0,000192;;-0,00402;-0,148579;-0,144559
66363;344,516987;;344,516987;344,521199;0,004212;;-0,148579;0,152791;0,30137
66364;344,521199;;344,521199;344,67399;0,152791;;0,152791;-0,00014;-0,152931
66365;344,67399;;344,67399;344,67399;0;;-0,00014;-0,002054;-0,001914
66366;344,67399;;344,67399;344,67413;0,00014;;-0,002054;-0,041589;-0,039535
66367;344,67413;;344,67413;344,676324;0,002194;;-0,041589;0,043692;0,085281
66368;344,676324;;344,676324;344,720107;0,043783;;0,043692;-0,014165;-0,057857
66369;344,720107;;344,720107;344,720198;9,1E-05;;-0,014165;-0,008726;0,005439
66370;344,720198;;344,720198;344,734454;0,014256;;-0,008726;0,016712;0,025438
66371;344,734454;;344,734454;344,757436;0,022982;;0,016712;-0,0154;-0,032112
66372;344,757436;;344,757436;344,763706;0,00627;;-0,0154;-0,164461;-0,149061
66373;344,763706;;344,763706;344,785376;0,02167;;-0,164461;0,186131;0,350592
66374;344,785376;;344,785376;344,971507;0,186131;;0,186131;-6,1E-05;-0,186192
66377;344,971507;;344,971507;344,971507;0;;-6,1E-05;-0,019526;-0,019465
66378;344,971507;;344,971507;344,971568;6,1E-05;;-0,019526;0,019587;0,039113
66379;344,971568;;344,971568;344,991155;0,019587;;0,019587;0;-0,019587
66380;344,991155;;344,991155;344,991155;0;;0;-7,7E-05;-7,7E-05
66381;344,991155;;344,991155;344,991155;0;;-7,7E-05;-0,012632;-0,012555
66382;344,991155;;344,991155;344,991232;7,7E-05;;-0,012632;0,005173;0,017805
66383;344,991232;;344,991232;345,003941;0,012709;;0,005173;0,003258;-0,001915
66384;345,003941;;345,003941;345,011477;0,007536;;0,003258;0,004278;0,00102
66385;345,011477;;345,011477;345,015755;0,004278;;0,004278;-0,000106;-0,004384
66386;345,015755;;345,015755;345,015755;0;;-0,000106;0,000106;0,000212
66387;345,015755;;345,015755;345,015861;0,000106;;0,000106;-0,251106;-0,251212
66388;345,015861;;345,015861;345,015861;0;;-0,251106;0,251106;0,502212
66389;345,015861;;345,015861;345,266967;0,251106;;0,251106;0;-0,251106
66390;345,266967;;345,266967;345,266967;0;;0;-0,000127;-0,000127
66391;345,266967;;345,266967;345,266967;0;;-0,000127;-0,341773;-0,341646
66392;345,266967;;345,266967;345,267094;0,000127;;-0,341773;0,308186;0,649959
66393;345,267094;;345,267094;345,608994;0,3419;;0,308186;0,026628;-0,281558
66394;345,608994;;345,608994;345,642708;0,033714;;0,026628;0,007086;-0,019542
66395;345,642708;;345,642708;345,649794;0,007086;;0,007086;-0,247259;-0,254345
66396;345,649794;;345,649794;345,649794;0;;-0,247259;-0,053972;0,193287
66397;345,649794;;345,649794;345,897053;0,247259;;-0,053972;0,256338;0,31031
66399;345,897053;;345,897053;346,198284;0,301231;;0,256338;0,029148;-0,22719
66400;346,198284;;346,198284;346,243177;0,044893;;0,029148;0,015745;-0,013403
66401;346,243177;;346,243177;346,258922;0,015745;;0,015745;-8,6E-05;-0,015831
66402;346,258922;;346,258922;346,258922;0;;-8,6E-05;8,6E-05;0,000172
66403;346,258922;;346,258922;346,259008;8,6E-05;;8,6E-05;-0,242065;-0,242151
66404;346,259008;;346,259008;346,259008;0;;-0,242065;0,241776;0,483841
66405;346,259008;;346,259008;346,501073;0,242065;;0,241776;-0,411867;-0,653643
66406;346,501073;;346,501073;346,501362;0,000289;;-0,411867;0,405434;0,817301
66407;346,501362;;346,501362;346,913518;0,412156;;0,405434;0,006722;-0,398712
66408;346,913518;;346,913518;346,92024;0,006722;;0,006722;-0,24742;-0,254142
66409;346,92024;;346,92024;346,92024;0;;-0,24742;0,046108;0,293528
66410;346,92024;;346,92024;347,16766;0,24742;;0,046108;0,097456;0,051348
66411;347,16766;;347,16766;347,368972;0,201312;;0,097456;0,054551;-0,042905
66443;347,368972;;347,368972;347,472828;0,103856;;0,054551;0,035372;-0,019179
66445;347,472828;;347,472828;347,522133;0,049305;;0,035372;-0,028455;-0,063827
66446;347,522133;;347,522133;347,536066;0,013933;;-0,028455;0,03228;0,060735
66447;347,536066;;347,536066;347,578454;0,042388;;0,03228;0,010108;-0,022172
66448;347,578454;;347,578454;347,588562;0,010108;;0,010108;-8,4E-05;-0,010192
66449;347,588562;;347,588562;347,588562;0;;-8,4E-05;8,4E-05;0,000168
66450;347,588562;;347,588562;347,588646;8,4E-05;;8,4E-05;-0,293289;-0,293373
66451;347,588646;;347,588646;347,588646;0;;-0,293289;0,293133;0,586422
66452;347,588646;;347,588646;347,881935;0,293289;;0,293133;-0,46369;-0,756823
66453;347,881935;;347,881935;347,882091;0,000156;;-0,46369;0,448045;0,911735
66454;347,882091;;347,882091;348,345937;0,463846;;0,448045;0,015801;-0,432244
66455;348,345937;;348,345937;348,361738;0,015801;;0,015801;-0,254303;-0,270104
66456;348,361738;;348,361738;348,361738;0;;-0,254303;0,063938;0,318241
66457;348,361738;;348,361738;348,616041;0,254303;;0,063938;0,142336;0,078398
66460;348,616041;;348,616041;348,806406;0,190365;;0,142336;0,020106;-0,12223
66461;348,806406;;348,806406;348,854435;0,048029;;0,020106;0,027923;0,007817
66462;348,854435;;348,854435;348,882358;0,027923;;0,027923;-0,000247;-0,02817
66463;348,882358;;348,882358;348,882358;0;;-0,000247;0,000247;0,000494
66464;348,882358;;348,882358;348,882605;0,000247;;0,000247;-0,252358;-0,252605
66465;348,882605;;348,882605;348,882605;0;;-0,252358;-0,186283;0,066075
66466;348,882605;;348,882605;349,134963;0,252358;;-0,186283;0,428029;0,614312
66467;349,134963;;349,134963;349,573604;0,438641;;0,428029;0,010612;-0,417417
66468;349,573604;;349,573604;349,584216;0,010612;;0,010612;-0,247044;-0,257656
66469;349,584216;;349,584216;349,584216;0;;-0,247044;-0,007632;0,239412
66470;349,584216;;349,584216;349,83126;0,247044;;-0,007632;0,212641;0,220273
66473;349,83126;;349,83126;350,085936;0,254676;;0,212641;0,029821;-0,18282
66474;350,085936;;350,085936;350,127971;0,042035;;0,029821;0,012214;-0,017607
66477;350,127971;;350,127971;350,140185;0,012214;;0,012214;-9E-05;-0,012304
66478;350,140185;;350,140185;350,140185;0;;-9E-05;9E-05;0,00018
66479;350,140185;;350,140185;350,140275;9E-05;;9E-05;-0,241693;-0,241783
66480;350,140275;;350,140275;350,140275;0;;-0,241693;0,241424;0,483117
66481;350,140275;;350,140275;350,381968;0,241693;;0,241424;-0,422363;-0,663787
66482;350,381968;;350,381968;350,382237;0,000269;;-0,422363;0,417731;0,840094
66483;350,382237;;350,382237;350,804869;0,422632;;0,417731;0,004901;-0,41283
66484;350,804869;;350,804869;350,80977;0,004901;;0,004901;-0,256808;-0,261709
66486;350,80977;;350,80977;350,80977;0;;-0,256808;0,070123;0,326931
66487;350,80977;;350,80977;351,066578;0,256808;;0,070123;0,144243;0,07412
66488;351,066578;;351,066578;351,253263;0,186685;;0,144243;0,022712;-0,121531
66493;351,253263;;351,253263;351,295705;0,042442;;0,022712;0,01973;-0,002982
66494;351,295705;;351,295705;351,315435;0,01973;;0,01973;-0,00015;-0,01988
66495;351,315435;;351,315435;351,315435;0;;-0,00015;0,00015;0,0003
66496;351,315435;;351,315435;351,315585;0,00015;;0,00015;-0,249476;-0,249626
66497;351,315585;;351,315585;351,315585;0;;-0,249476;0,249476;0,498952
66498;351,315585;;351,315585;351,565061;0,249476;;0,249476;-0,478389;-0,727865
66499;351,565061;;351,565061;351,565061;0;;-0,478389;0,471612;0,950001
66500;351,565061;;351,565061;352,04345;0,478389;;0,471612;0,006777;-0,464835
66503;352,04345;;352,04345;352,050227;0,006777;;0,006777;-0,300469;-0,307246
66506;352,050227;;352,050227;352,050227;0;;-0,300469;-0,101127;0,199342
66507;352,050227;;352,050227;352,350696;0,300469;;-0,101127;0,357935;0,459062
66508;352,350696;;352,350696;352,752292;0,401596;;0,357935;0,02683;-0,331105
66513;352,752292;;352,752292;352,795953;0,043661;;0,02683;0,016831;-0,009999
66514;352,795953;;352,795953;352,812784;0,016831;;0,016831;-0,000103;-0,016934
66515;352,812784;;352,812784;352,812784;0;;-0,000103;0,000103;0,000206
66516;352,812784;;352,812784;352,812887;0,000103;;0,000103;-0,173508;-0,173611
66517;352,812887;;352,812887;352,812887;0;;-0,173508;0,173426;0,346934
66518;352,812887;;352,812887;352,986395;0,173508;;0,173426;-0,068828;-0,242254
66519;352,986395;;352,986395;352,986477;8,2E-05;;-0,068828;0,063748;0,132576
66520;352,986477;;352,986477;353,055387;0,06891;;0,063748;-0,400231;-0,463979
66521;353,055387;;353,055387;353,060549;0,005162;;-0,400231;0,400729;0,80096
66522;353,060549;;353,060549;353,465942;0,405393;;0,400729;0,004664;-0,396065
66525;353,465942;;353,465942;353,470606;0,004664;;0,004664;-0,267159;-0,271823
66526;353,470606;;353,470606;353,470606;0;;-0,267159;0,010839;0,277998
66527;353,470606;;353,470606;353,737765;0,267159;;0,010839;0,212588;0,201749
66528;353,737765;;353,737765;353,994085;0,25632;;0,212588;0,025184;-0,187404
66531;353,994085;;353,994085;354,037817;0,043732;;0,025184;0,018548;-0,006636
66534;354,037817;;354,037817;354,056365;0,018548;;0,018548;-0,000117;-0,018665
66536;354,056365;;354,056365;354,056365;0;;-0,000117;0,000117;0,000234
66537;354,056365;;354,056365;354,056482;0,000117;;0,000117;-0,148083;-0,1482
66538;354,056482;;354,056482;354,056482;0;;-0,148083;0,113405;0,261488
66539;354,056482;;354,056482;354,204565;0,148083;;0,113405;0,034579;-0,078826
66543;354,204565;;354,204565;354,239243;0,034678;;0,034579;-0,002602;-0,037181
66548;354,239243;;354,239243;354,239342;9,9E-05;;-0,002602;-0,049362;-0,04676
66549;354,239342;;354,239342;354,242043;0,002701;;-0,049362;0,042775;0,092137
66550;354,242043;;354,242043;354,294106;0,052063;;0,042775;0,007464;-0,035311
66551;354,294106;;354,294106;354,303394;0,009288;;0,007464;0,00105;-0,006414
66552;354,303394;;354,303394;354,305218;0,001824;;0,00105;-0,028753;-0,029803
66553;354,305218;;354,305218;354,305992;0,000774;;-0,028753;0,029527;0,05828
66554;354,305992;;354,305992;354,335519;0,029527;;0,029527;-0,000102;-0,029629
66555;354,335519;;354,335519;354,335519;0;;-0,000102;-0,016478;-0,016376
66556;354,335519;;354,335519;354,335621;0,000102;;-0,016478;0,01658;0,033058
66557;354,335621;;354,335621;354,352201;0,01658;;0,01658;0;-0,01658
66558;354,352201;;354,352201;354,352201;0;;0;-0,000143;-0,000143
66559;354,352201;;354,352201;354,352201;0;;-0,000143;-0,005329;-0,005186
66560;354,352201;;354,352201;354,352344;0,000143;;-0,005329;0,004585;0,009914
66561;354,352344;;354,352344;354,357816;0,005472;;0,004585;0,000887;-0,003698
66562;354,357816;;354,357816;354,358703;0,000887;;0,000887;-8,9E-05;-0,000976
66563;354,358703;;354,358703;354,358703;0;;-8,9E-05;-0,048338;-0,048249
66564;354,358703;;354,358703;354,358792;8,9E-05;;-0,048338;0,048131;0,096469
66565;354,358792;;354,358792;354,407219;0,048427;;0,048131;0,000296;-0,047835
66566;354,407219;;354,407219;354,407515;0,000296;;0,000296;-0,0001;-0,000396
66567;354,407515;;354,407515;354,407515;0;;-0,0001;-0,001817;-0,001717
66568;354,407515;;354,407515;354,407615;0,0001;;-0,001817;-0,111651;-0,109834
66569;354,407615;;354,407615;354,409532;0,001917;;-0,111651;0,113568;0,225219
66570;354,409532;;354,409532;354,5231;0,113568;;0,113568;-9E-05;-0,113658
66571;354,5231;;354,5231;354,5231;0;;-9E-05;-0,179971;-0,179881
66572;354,5231;;354,5231;354,52319;9E-05;;-0,179971;0,174786;0,354757
66573;354,52319;;354,52319;354,703251;0,180061;;0,174786;0,005275;-0,169511
66574;354,703251;;354,703251;354,708526;0,005275;;0,005275;-0,241833;-0,247108
66575;354,708526;;354,708526;354,708526;0;;-0,241833;-0,018073;0,22376
66576;354,708526;;354,708526;354,950359;0,241833;;-0,018073;0,216678;0,234751
66577;354,950359;;354,950359;355,210265;0,259906;;0,216678;-0,004286;-0,220964
66578;355,210265;;355,210265;355,253493;0,043228;;-0,004286;0,047514;0,0518
66579;355,253493;;355,253493;355,301007;0,047514;;0,047514;-0,000163;-0,047677
66580;355,301007;;355,301007;355,301007;0;;-0,000163;0,000163;0,000326
66581;355,301007;;355,301007;355,30117;0,000163;;0,000163;-0,242385;-0,242548
66582;355,30117;;355,30117;355,30117;0;;-0,242385;0,234934;0,477319
66583;355,30117;;355,30117;355,543555;0,242385;;0,234934;-0,474503;-0,709437
66585;355,543555;;355,543555;355,551006;0,007451;;-0,474503;0,476872;0,951375
66586;355,551006;;355,551006;356,03296;0,481954;;0,476872;0,005082;-0,47179
66587;356,03296;;356,03296;356,038042;0,005082;;0,005082;-0,284207;-0,289289
66588;356,038042;;356,038042;356,038042;0;;-0,284207;0,035532;0,319739
66589;356,038042;;356,038042;356,322249;0,284207;;0,035532;0,201555;0,166023
66590;356,322249;;356,322249;356,570924;0,248675;;0,201555;0,036028;-0,165527
66591;356,570924;;356,570924;356,618044;0,04712;;0,036028;0,011092;-0,024936
66592;356,618044;;356,618044;356,629136;0,011092;;0,011092;-0,000134;-0,011226
66593;356,629136;;356,629136;356,629136;0;;-0,000134;0,000134;0,000268
66594;356,629136;;356,629136;356,62927;0,000134;;0,000134;-0,253205;-0,253339
66595;356,62927;;356,62927;356,62927;0;;-0,253205;0,251818;0,505023
66596;356,62927;;356,62927;356,882475;0,253205;;0,251818;-0,470858;-0,722676
66597;356,882475;;356,882475;356,883862;0,001387;;-0,470858;0,466557;0,937415
66598;356,883862;;356,883862;357,356107;0,472245;;0,466557;0,005688;-0,460869
66600;357,356107;;357,356107;357,361795;0,005688;;0,005688;-0,243115;-0,248803
66601;357,361795;;357,361795;357,361795;0;;-0,243115;-0,020789;0,222326
66602;357,361795;;357,361795;357,60491;0,243115;;-0,020789;0,211698;0,232487
66603;357,60491;;357,60491;357,868814;0,263904;;0,211698;0,024243;-0,187455
66604;357,868814;;357,868814;357,92102;0,052206;;0,024243;0,027963;0,00372
66605;357,92102;;357,92102;357,948983;0,027963;;0,027963;-0,000137;-0,0281
66606;357,948983;;357,948983;357,948983;0;;-0,000137;0,000137;0,000274
66607;357,948983;;357,948983;357,94912;0,000137;;0,000137;-0,263366;-0,263503
66608;357,94912;;357,94912;357,94912;0;;-0,263366;0,263366;0,526732
66609;357,94912;;357,94912;358,212486;0,263366;;0,263366;-0,475439;-0,738805
66610;358,212486;;358,212486;358,212486;0;;-0,475439;0,471375;0,946814
66611;358,212486;;358,212486;358,687925;0,475439;;0,471375;0,004064;-0,467311
66612;358,687925;;358,687925;358,691989;0,004064;;0,004064;-0,248342;-0,252406
